hour,latitude,longitude,depth,dissolved_oxygen,salinity,temperature
2021-09-05 20:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,92.83666666666666,17.316666666666666,16.452181818181817
2021-09-05 21:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,91.51,17.4,16.25965909090909
2021-09-05 22:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,91.37333333333332,17.849999999999998,16.007136363636363
2021-09-05 23:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,92.30666666666666,18.349999999999998,15.843954545454546
2021-09-06 00:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,93.39666666666668,18.2,15.88715909090909
2021-09-06 01:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,94.88666666666667,18.2,16.004181818181817
2021-09-06 02:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,92.66333333333334,18.066666666666666,15.83584090909091
2021-09-06 03:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,91.28666666666666,18.55,15.724795454545454
2021-09-06 04:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,91.19666666666667,18.533333333333335,15.813659090909091
2021-09-06 05:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,91.33333333333333,18.616666666666667,15.898386363636364
2021-09-06 06:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,92.51666666666667,18.816666666666666,16.05031818181818
2021-09-06 07:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,92.52,18.916666666666668,16.12181818181818
2021-09-06 08:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,93.25,18.883333333333333,15.945477272727272
2021-09-06 09:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,90.9,18.25,15.843909090909092
2021-09-06 10:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,90.78999999999999,18.05,15.606590909090908
2021-09-06 11:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,90.52,18.083333333333332,15.521818181818183
2021-09-06 12:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,92.32333333333332,17.966666666666665,15.607
2021-09-06 13:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,93.26333333333334,17.849999999999998,15.71709090909091
2021-09-06 14:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,92.47,18.016666666666666,15.753181818181817
2021-09-06 15:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,92.30333333333333,18.900000000000002,15.648931818181818
2021-09-06 16:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,90.39,18.0,15.596499999999999
2021-09-06 17:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,90.66000000000001,18.2,15.766545454545453
2021-09-06 18:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,91.28999999999999,18.383333333333333,15.912977272727272
2021-09-06 19:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,91.78,18.099999999999998,16.089204545454546
2021-09-06 20:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,91.55,18.150000000000002,16.22240909090909
2021-09-06 21:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,91.26666666666667,18.616666666666667,16.215886363636365
2021-09-06 22:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,89.94666666666667,17.633333333333336,15.875181818181819
2021-09-06 23:00:00+00:00,44.44506646153847,-66.06169538461539,4.165641025641026,89.75666666666666,17.833333333333332,15.54976923076923
2021-09-07 00:00:00+00:00,44.45381562790698,-66.05204744186047,3.8711627906976744,90.77666666666667,17.400000000000002,15.52046511627907
2021-09-07 01:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,91.99333333333334,17.3,15.686295454545455
2021-09-07 02:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,91.94666666666667,17.316666666666666,15.674204545454545
2021-09-07 03:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,90.67333333333333,17.666666666666668,15.581568181818183
2021-09-07 04:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,89.61333333333333,17.433333333333334,15.58584090909091
2021-09-07 05:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,89.90333333333334,17.416666666666668,15.726318181818181
2021-09-07 06:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,90.40666666666667,17.483333333333334,15.89768181818182
2021-09-07 07:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,91.41000000000001,17.05,16.032477272727274
2021-09-07 08:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,90.74666666666667,17.333333333333332,16.013863636363638
2021-09-07 09:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,93.2,17.033333333333335,15.578045454545453
2021-09-07 10:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,89.92333333333333,16.983333333333334,15.917522727272727
2021-09-07 11:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,89.42,16.783333333333335,15.79884090909091
2021-09-07 12:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,88.98666666666666,17.150000000000002,15.534272727272729
2021-09-07 13:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,89.48333333333333,17.099999999999998,15.370181818181818
2021-09-07 14:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,90.25,17.433333333333334,15.686636363636364
2021-09-07 15:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,90.01,17.45,15.66934090909091
2021-09-07 16:00:00+00:00,44.4586051627907,-66.04637953488373,3.7781395348837212,90.22068965517242,17.25,15.784418604651163
2021-09-07 17:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,90.08333333333333,17.05,15.839431818181817
2021-09-07 18:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,90.25666666666666,16.95,16.04972727272727
2021-09-07 19:00:00+00:00,44.457036930232555,-66.04730290697675,3.5455813953488375,92.30666666666666,17.083333333333332,16.37153488372093
2021-09-07 20:00:00+00:00,44.46465318918919,-66.05546013513514,4.054054054054054,98.325,16.866666666666664,16.14581081081081
2021-09-07 21:00:00+00:00,44.462967684210525,-66.05826368421053,4.342105263157895,98.24583333333334,16.983333333333334,16.119289473684212
2021-09-07 22:00:00+00:00,44.462967684210525,-66.05826368421053,4.342105263157895,94.50833333333333,17.316666666666666,15.737263157894736
2021-09-07 23:00:00+00:00,44.462967684210525,-66.05826368421053,4.342105263157895,92.675,16.9,15.533368421052632
2021-09-08 00:00:00+00:00,44.462967684210525,-66.05826368421053,4.342105263157895,92.68333333333334,17.216666666666665,15.42605263157895
2021-09-08 01:00:00+00:00,44.462967684210525,-66.05826368421053,4.342105263157895,93.87083333333334,17.150000000000002,15.369526315789475
2021-09-08 02:00:00+00:00,44.46161133333334,-66.05669282051282,4.2412820512820515,94.24799999999999,16.766666666666666,15.356358974358974
2021-09-08 03:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,91.95333333333333,17.25,15.716750000000001
2021-09-08 04:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,90.65666666666667,16.966666666666665,15.581181818181818
2021-09-08 05:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,90.03333333333333,16.516666666666666,15.635363636363637
2021-09-08 06:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,89.95333333333333,16.71666666666667,15.802795454545453
2021-09-08 07:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,91.20333333333333,16.716666666666665,16.033545454545454
2021-09-08 08:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,91.92666666666668,16.816666666666666,16.176113636363638
2021-09-08 09:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,92.95333333333333,16.916666666666668,15.818431818181818
2021-09-08 10:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,92.94666666666667,17.01666666666667,15.636818181818182
2021-09-08 11:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,89.66666666666667,17.333333333333332,15.98956818181818
2021-09-08 12:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,90.60666666666665,17.633333333333333,15.917272727272728
2021-09-08 13:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,90.73666666666666,17.466666666666665,15.735113636363637
2021-09-08 14:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,91.40333333333334,17.066666666666666,15.809022727272726
2021-09-08 15:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,93.10333333333332,17.583333333333332,16.05427272727273
2021-09-08 16:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,91.76666666666667,17.53333333333333,15.957681818181818
2021-09-08 17:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,91.54333333333334,17.166666666666668,15.911704545454546
2021-09-08 18:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,92.36666666666666,17.45,16.10590909090909
2021-09-08 19:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,93.31333333333333,17.116666666666667,16.320795454545454
2021-09-08 20:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,93.87333333333332,16.733333333333334,16.45206818181818
2021-09-08 21:00:00+00:00,44.4603228,-66.0552005,4.1455,97.98846153846154,16.599999999999998,16.457725
2021-09-08 22:00:00+00:00,44.462967684210525,-66.05826368421053,4.342105263157895,99.8625,17.03333333333333,16.371763157894737
2021-09-08 23:00:00+00:00,44.462967684210525,-66.05826368421053,4.342105263157895,95.125,16.933333333333334,15.739131578947369
2021-09-09 00:00:00+00:00,44.462967684210525,-66.05826368421053,4.342105263157895,94.10000000000001,16.666666666666668,15.620842105263158
2021-09-09 01:00:00+00:00,44.462967684210525,-66.05826368421053,4.342105263157895,94.32083333333333,16.883333333333333,15.450105263157896
2021-09-09 02:00:00+00:00,44.462967684210525,-66.05826368421053,4.342105263157895,94.54166666666667,17.166666666666668,15.427236842105264
2021-09-09 03:00:00+00:00,44.46161133333334,-66.05669282051282,4.2412820512820515,96.244,17.5,15.631923076923076
2021-09-09 04:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,91.29333333333334,17.433333333333334,15.784136363636362
2021-09-09 05:00:00+00:00,44.44506646153847,-66.06169538461539,4.165641025641026,91.08,17.333333333333332,15.56420512820513
2021-09-09 06:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,91.03999999999999,17.183333333333334,15.869568181818181
2021-09-09 07:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,92.03333333333333,17.25,16.036704545454544
2021-09-09 08:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,93.82,17.166666666666668,16.209681818181817
2021-09-09 09:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,94.11,17.5,16.364886363636362
2021-09-09 10:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,95.78999999999999,17.583333333333332,16.280204545454545
2021-09-09 11:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,93.53,17.216666666666665,16.0555
2021-09-09 12:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,91.98666666666666,17.266666666666666,16.068749999999998
2021-09-09 13:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,91.80666666666666,17.2,15.971931818181817
2021-09-09 14:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,92.29333333333334,17.400000000000002,15.77075
2021-09-09 15:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,93.63333333333334,17.45,16.14859090909091
2021-09-09 16:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,93.07666666666667,17.849999999999998,16.119454545454545
2021-09-09 17:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,91.93333333333334,17.650000000000002,16.02409090909091
2021-09-09 18:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,92.35,18.05,16.094886363636363
2021-09-09 19:00:00+00:00,44.455754363636366,-66.04990954545455,3.805909090909091,92.80333333333333,17.583333333333332,16.233977272727273
